GeneID	Chr	Start	End	Strand
ENSG00000221083	1	8511795	8511919	-
SNORA70	1	12221148	12221271	-
SNORA59A	1	12507246	12507397	+
ENSG00000238316	1	26642286	26642389	-
SNORA73A	1	28507366	28507571	+
SNORA73B	1	28508559	28508762	+
SNORD99	1	28578749	28578822	-
SNORA61	1	28579764	28579893	-
SNORA44	1	28580381	28580512	-
SNORA16A	1	28580920	28581054	-
SNORA16A	1	28580920	28581056	-
SNORA62	1	35310274	35310425	+
SNORA63C	1	36418450	36418578	-
SNORA63	1	37884237	37884317	+
SNORA55	1	39567374	39567508	-
SNORD55	1	44775864	44775943	+
SNORD46	1	44776490	44776593	+
SNORD38A	1	44777843	44777912	+
SNORD38B	1	44778390	44778456	+
SNORD38B	1	44778390	44778458	+
ENSG00000212624	1	51724775	51724896	-
ENSG00000201003	1	53771018	53771153	-
ENSG00000252433	1	67102645	67102779	-
SNORD45C	1	75787072	75787150	+
SNORD45A	1	75787889	75787972	+
SNORD45B	1	75789477	75789548	+
ENSG00000199959	1	84277321	84277457	+
SNORD81	1	85592280	85592356	+
SNORD3G	1	90657750	90657964	+
SNORD21	1	92837289	92837383	+
SNORA66	1	92840719	92840851	+
ENSG00000207022	1	92846059	92846182	+
ENSG00000200536	1	110272484	110272607	+
ENSG00000238761	1	112371004	112371107	+
ENSG00000207502	1	115621872	115622005	-
U3	1	116278606	116278821	+
ENSG00000212266	1	117688621	117688742	-
ENSG00000253047	1	150600539	150600659	-
ENSG00000252840	1	151527831	151527938	-
ENSG00000252920	1	153012482	153012614	-
SNORA58B	1	154259727	154259862	+
ENSG00000252682	1	154288460	154288527	+
SNORA80E	1	155919909	155920045	-
ENSG00000252236	1	156192063	156192203	-
ENSG00000212161	1	159851906	159851972	-
ENSG00000238934	1	161141208	161141336	-
U3	1	163923670	163923873	+
SNORA63	1	178753654	178753772	-
ENSG00000212338	1	179196473	179196579	+
ENSG00000201619	1	179201487	179201627	+
SCARNA18B	1	193057281	193057415	-
SNORA70H	1	201978461	201978595	+
SNORA70	1	202527310	202527427	-
SNORA77	1	203729581	203729705	+
SNORA72	1	205731221	205731352	-
ENSG00000252692	1	206080239	206080324	+
ENSG00000212187	1	212025561	212025682	+
SNORA16B	1	212352816	212352950	+
SNORD116	1	215630026	215630117	-
U3	1	218541690	218541899	-
U3	1	219962652	219962865	+
SNORA36B	1	220200546	220200676	-
SNORA72	1	224179641	224179767	+
ENSG00000206878	1	228652436	228652560	+
U8	1	234593275	234593402	+
SNORA14B	1	235127803	235127937	-
ENSG00000252290	1	237555040	237555171	-
ENSG00000252011	1	246833448	246833529	-
ENSG00000252238	2	4827001	4827084	-
ENSG00000212558	2	10090205	10090319	-
ENSG00000206647	2	10155072	10155206	-
ENSG00000206898	2	10296047	10296180	-
SNORA80B	2	10446714	10446849	-
SNORD18	2	12030303	12030372	-
ENSG00000238371	2	15903669	15903772	+
ENSG00000251704	2	16199203	16199295	+
ENSG00000212455	2	18040606	18040733	-
SNORD14	2	24969388	24969477	-
ENSG00000206731	2	27642043	27642169	-
SNORD92	2	28913664	28913748	+
SNORD53	2	28927067	28927144	+
SNORD53B	2	28927983	28928060	+
SNORA10B	2	30187434	30187566	+
ENSG00000252473	2	39283657	39283791	-
ENSG00000221300	2	42440377	42440436	+
SNORA75	2	49888868	49888986	-
ENSG00000212175	2	55565703	55565850	+
ENSG00000212168	2	57544535	57544599	+
SNORA70B	2	61417244	61417378	-
ENSG00000251775	2	63883249	63883391	-
SNORA74	2	65158662	65158860	+
SNORA36C	2	69520043	69520174	-
ENSG00000212378	2	72760534	72760602	+
ENSG00000238410	2	75489576	75489710	+
U3	2	75627950	75628168	+
SNORD94	2	86135870	86136006	+
U8	2	86347062	86347195	-
ENSG00000251974	2	86364136	86364265	+
SNORD89	2	101272936	101273049	-
SNORA72	2	104733234	104733362	+
U3	2	114005440	114005655	-
SNORA40B	2	135136628	135136755	+
SNORA72	2	139511424	139511555	+
ENSG00000212181	2	148260574	148260708	-
ENSG00000200377	2	153446813	153446883	-
ENSG00000238570	2	161558544	161558646	+
SNORA70F	2	164687643	164687777	-
ENSG00000206961	2	169727872	169728003	+
ENSG00000239041	2	172691299	172691402	+
ENSG00000238295	2	177345858	177345961	-
ENSG00000280636	2	179934401	179934538	-
ENSG00000202216	2	179934402	179934527	-
ENSG00000221498	2	183064235	183064346	-
U8	2	185661774	185661906	+
ENSG00000252517	2	194664107	194664174	-
ENSG00000202434	2	197404718	197404854	+
SNORD70	2	202276431	202276518	+
SNORD70B	2	202278108	202278192	+
SNORD11B	2	202291332	202291421	+
SNORD11	2	202293051	202293134	+
ENSG00000202059	2	203052285	203052418	-
snoZ196	2	206161841	206161929	+
SNORD51	2	206161878	206161957	+
SNORA41	2	206162228	206162359	+
SNORA70I	2	214846947	214847081	+
ENSG00000212391	2	226968989	226969122	-
ENSG00000272237	2	227887631	227887744	+
SNORA75	2	231455800	231455936	-
SNORD20	2	231456444	231456523	-
SNORD82	2	231460371	231460440	-
SNORD39	2	237869904	237869982	+
U3	2	240289216	240289443	+
ENSG00000253049	3	3102913	3103015	+
ENSG00000281863	3	8931495	8931632	+
ENSG00000199815	3	8931506	8931631	+
SNORA7A	3	12840312	12840450	-
ENSG00000272166	3	25555543	25555606	-
ENSG00000199927	3	30304320	30304536	-
U3	3	30304321	30304536	-
ENSG00000201701	3	32037526	32037653	+
SNORA6	3	39408389	39408539	+
SNORA62	3	39411054	39411206	+
ENSG00000202517	3	40238608	40238741	+
U8	3	41899111	41899253	-
U3	3	45255409	45255620	-
ENSG00000251967	3	46650510	46650590	+
SNORD13P3	3	47250523	47250626	-
ENSG00000280904	3	52688882	52688961	+
ENSG00000252787	3	52688890	52688962	+
SNORD19	3	52689248	52689315	+
SNORD19B	3	52690744	52690827	+
SNORD19C	3	52691378	52691453	+
SNORD69	3	52692736	52692812	+
SNORD38C	3	53333060	53333128	-
ENSG00000212608	3	53387713	53387836	-
SNORD63	3	53530322	53530401	-
U3	3	60856389	60856605	-
U3	3	64071807	64072019	-
ENSG00000201410	3	86125216	86125287	+
U3	3	90030284	90030495	+
ENSG00000252989	3	100646121	100646197	+
SNORA70	3	108574565	108574698	+
U3	3	109018909	109019116	-
ENSG00000207002	3	123814077	123814207	+
ENSG00000207130	3	128714571	128714705	-
SNORA7B	3	129397210	129397348	-
SNORA58	3	131479097	131479233	-
ENSG00000201827	3	133551186	133551315	+
U8	3	154007367	154007502	-
ENSG00000271922	3	154329716	154329819	+
SNORA72	3	160696929	160697060	+
SNORA72	3	172771277	172771405	-
ENSG00000200288	3	177624282	177624409	-
ENSG00000201957	3	179169083	179169210	-
ENSG00000239096	3	179614775	179614878	-
U8	3	180542701	180542836	+
SNORA63D	3	183451857	183451988	+
ENSG00000253092	3	183452567	183452764	+
SNORA63E	3	183453814	183453944	+
ENSG00000251730	3	183454128	183454262	+
SNORD66	3	184325696	184325771	+
SNORD2	3	186784796	186784864	+
SNORA63B	3	186786323	186786445	+
SNORA81	3	186786675	186786852	+
SNORA63	3	186787300	186787431	+
SNORA4	3	186787612	186787749	+
ENSG00000239093	3	187423315	187423419	+
ENSG00000238902	3	192534009	192534112	-
ENSG00000212458	4	1118884	1119013	+
SNORA63	4	14690710	14690832	+
SNORA75B	4	17320746	17320882	-
ENSG00000200999	4	26702309	26702388	+
ENSG00000238694	4	34966241	34966344	-
ENSG00000201863	4	40082983	40083106	+
SNORA26	4	52713249	52713370	+
ENSG00000212490	4	52748137	52748259	+
SNORA62	4	67747236	67747386	+
ENSG00000221639	4	73263960	73264084	+
ENSG00000199857	4	76402076	76402146	+
ENSG00000221711	4	77702746	77702803	-
SNORA75	4	79843102	79843228	+
ENSG00000252762	4	81928313	81928439	+
SNORD42	4	82402638	82402706	-
ENSG00000252136	4	105105987	105106094	+
ENSG00000199894	4	110433109	110433188	-
SNORA24	4	118279190	118279320	+
ENSG00000221245	4	119569699	119569825	+
SNORA70	4	131768140	131768249	+
ENSG00000239005	4	139436368	139436494	-
SNORD73B	4	151102057	151102128	+
SNORD73A	4	151103827	151103891	+
U3	4	158700691	158700909	+
SNORD39	4	158909373	158909450	-
ENSG00000207171	4	168471409	168471539	+
ENSG00000201516	4	176098163	176098285	+
ENSG00000212191	4	178685886	178685956	-
SNORD79	4	184431966	184432049	+
ENSG00000253013	4	186130021	186130155	+
SNORD123	5	9548836	9548905	+
U8	5	15110786	15110920	-
SNORD81	5	18236123	18236196	+
ENSG00000252083	5	23972188	23972294	-
SNORD29	5	24811481	24811548	+
ENSG00000252601	5	29070496	29070610	+
U3	5	35429064	35429277	+
SNORA63	5	40654963	40655094	+
ENSG00000212567	5	40790077	40790204	-
SNORD72	5	40832656	40832735	-
ENSG00000238326	5	56000518	56000621	-
ENSG00000252904	5	65961183	65961319	-
U8	5	68873954	68874087	+
ENSG00000220986	5	69160806	69160939	+
SNORA50D	5	69160808	69160939	+
ENSG00000212363	5	74882656	74882783	-
SNORA47	5	77080434	77080571	-
ENSG00000206592	5	79220942	79221073	+
ENSG00000251828	5	80306235	80306368	-
SCARNA18	5	83064204	83064337	-
SNORA70	5	88382772	88382907	+
ENSG00000252337	5	106546665	106546803	+
ENSG00000207177	5	110684794	110684927	-
SNORA13	5	112161485	112161617	+
ENSG00000253067	5	132080066	132080133	+
SNORD63B	5	138558970	138559039	-
SNORD63	5	138561043	138561110	-
ENSG00000238745	5	138623479	138623582	+
SNORA74D	5	139276180	139276320	+
SNORA74A	5	139278781	139278978	+
ENSG00000200051	5	140527352	140527428	-
ENSG00000200235	5	140579667	140579792	+
U3	5	149695748	149695959	-
ENSG00000252458	5	159230194	159230322	+
ENSG00000253065	5	168033091	168033205	-
SNORA70J	5	171366118	171366252	+
ENSG00000212529	5	172252334	172252478	-
SNORA74B	5	173020728	173020928	+
SNORD96A	5	181241814	181241892	-
SNORD95	5	181243312	181243379	-
ENSG00000207419	6	11709819	11709960	+
ENSG00000251830	6	24166273	24166374	+
U3	6	28015568	28015777	+
SNORD32B	6	29582249	29582332	+
ENSG00000252228	6	30132805	30132966	-
SNORD117	6	31536374	31536449	-
SNORD84	6	31541101	31541178	-
SNORA38	6	31623079	31623210	+
SNORD48	6	31835263	31835326	+
SNORD52	6	31837076	31837142	+
ENSG00000212579	6	35651818	35651945	+
ENSG00000200706	6	38207274	38207345	+
ENSG00000212586	6	38822307	38822404	-
ENSG00000206977	6	41832854	41832993	+
ENSG00000212532	6	51464690	51464765	+
ENSG00000212229	6	67210408	67210480	-
U3	6	71126893	71127105	-
U3	6	75398860	75399067	-
SNORA70	6	81764024	81764156	+
SNORD50B	6	85677589	85677658	-
ENSG00000238628	6	87720915	87721018	+
SNORA73	6	88714242	88714430	-
U3	6	92119423	92119633	+
U3	6	92790453	92790665	+
ENSG00000252249	6	93879106	93879229	+
ENSG00000202283	6	103583135	103583268	+
SNORA73	6	107985659	107985773	-
SNORA40C	6	110848546	110848673	+
SNORD101	6	132815307	132815379	+
SNORD100	6	132816802	132816877	+
SNORA33	6	132817219	132817348	+
ENSG00000201807	6	136855698	136855831	-
ENSG00000202343	6	149594625	149594759	+
ENSG00000238594	6	150164584	150164686	+
U8	6	154905076	154905206	-
SNORD28B	6	156378750	156378824	+
SNORA20	6	159780250	159780381	-
SNORA29	6	159785594	159785733	-
ENSG00000276643	6	166099853	166099924	+
SNORA80D	7	6016877	6017011	+
U3	7	10222797	10223011	+
ENSG00000199470	7	12700758	12700889	-
SNORA63	7	17373201	17373326	-
ENSG00000200753	7	20377331	20377401	+
SNORD93	7	22856613	22856686	+
SNORD65C	7	23396446	23396516	+
U3	7	25264656	25264882	+
ENSG00000238906	7	29912528	29912632	+
ENSG00000251999	7	32791814	32791946	+
ENSG00000251802	7	34892417	34892549	+
ENSG00000200113	7	37419628	37419767	+
SNORA20B	7	39329003	39329134	-
SNORA9	7	44985378	44985510	-
SNORA5A	7	45104349	45104482	-
SNORA5C	7	45104906	45105042	-
SNORA5B	7	45105968	45106099	-
ENSG00000201133	7	50935350	50935493	-
ENSG00000253028	7	52269437	52269569	-
SNORA22B	7	56055365	56055502	+
SNORA15	7	56060470	56060602	+
ENSG00000199231	7	63175940	63176019	-
SNORA22C	7	65065999	65066132	+
SNORA15B-1	7	65070538	65070672	+
SNORA22	7	65755526	65755659	+
SNORA15B-2	7	65760052	65760186	+
SNORA14A	7	75943782	75943916	+
ENSG00000207094	7	88449092	88449231	-
ENSG00000222966	7	99952033	99952158	+
ENSG00000252824	7	102194076	102194164	-
ENSG00000238832	7	107603363	107603507	+
U3	7	107999791	107999982	-
SNORA25B	7	115581315	115581442	-
ENSG00000201009	7	132753023	132753126	+
SNORD81	7	137287687	137287762	+
ENSG00000201465	7	138187998	138188129	-
ENSG00000252188	7	138625060	138625179	-
U3	7	148389645	148389859	+
ENSG00000212590	7	152609313	152609434	+
SNORA70	8	5128279	5128412	-
SNORA70	8	8961575	8961708	+
SNORA62	8	18979619	18979772	+
ENSG00000207027	8	23806229	23806377	-
SNORD13	8	33513475	33513578	+
SNORA70	8	33540040	33540137	+
SNORD38D	8	39018615	39018683	-
SNORD65B	8	41426655	41426727	+
ENSG00000238966	8	42043504	42043575	-
U3	8	43378297	43378510	+
ENSG00000201316	8	51015021	51015165	+
RNU105C	8	54330687	54330895	+
SNORA1B	8	55902723	55902855	-
SNORD54	8	56073835	56073901	-
ENSG00000221093	8	56121242	56121352	-
ENSG00000206853	8	59137372	59137502	-
SNORD87	8	66922467	66922555	-
U8	8	71815494	71815625	-
ENSG00000206649	8	80316939	80317069	-
SNORD3H	8	97358265	97358478	+
SNORA72	8	98042086	98042217	-
SNORD77B	8	100004583	100004649	+
ENSG00000238372	8	101847256	101847360	-
ENSG00000252852	8	117313528	117313661	+
ENSG00000206776	8	119388348	119388469	+
ENSG00000238901	8	122671291	122671394	+
U3	8	123180310	123180525	-
ENSG00000200075	8	129868590	129868716	-
ENSG00000212342	8	130162972	130163127	+
SNORA72	8	131432776	131432869	-
ENSG00000212273	8	133644598	133644725	-
ENSG00000251744	8	139108430	139108534	+
ENSG00000238854	8	141447475	141447549	+
SNORA30B	9	20786927	20787055	+
SNORD39	9	21524307	21524382	-
ENSG00000252580	9	26796173	26796304	-
SNORD121B	9	33934296	33934376	-
SNORD121A	9	33952769	33952850	-
U8	9	38147428	38147561	+
SNORA70	9	39892446	39892540	+
SNORA70	9	41573512	41573606	-
SNORA70	9	62358191	62358285	-
SNORA70	9	67797087	67797181	+
ENSG00000200969	9	81888918	81888985	+
ENSG00000212421	9	87260450	87260585	+
SNORA84	9	92292461	92292593	-
ENSG00000253041	9	101322477	101322533	+
SNORA70C	9	117181066	117181200	-
SNORD90	9	122880213	122880323	-
SNORD116	9	126426893	126426970	+
SNORA65	9	127448501	127448630	-
ENSG00000252582	9	131021168	131021306	-
SNORD62A	9	131485665	131485750	+
SNORD62B	9	131490486	131490571	+
ENSG00000212395	9	131782860	131782958	-
SNORD24	9	133349396	133349470	+
SNORD36B	9	133350095	133350168	+
SNORD36A	9	133350456	133350528	+
SNORD36C	9	133350847	133350912	+
SNORA17B	9	136726104	136726239	-
SNORA17B	9	136726105	136726234	-
SNORA17A	9	136726747	136726879	-
ENSG00000281808	9	136726748	136726879	-
SNORD62	9	137094345	137094430	+
U8	10	4962436	4962568	-
U8	10	5004710	5004842	+
U8	10	5093408	5093543	-
ENSG00000251922	10	6017054	6017194	-
ENSG00000252438	10	12415928	12416000	+
ENSG00000252537	10	16005808	16005923	+
U3	10	19598247	19598463	+
ENSG00000252049	10	23166985	23167101	+
ENSG00000223027	10	26789017	26789157	+
U3	10	28408039	28408251	-
SNORD115	10	29575306	29575381	+
ENSG00000274458	10	36438661	36438788	+
SNORD3J	10	43417249	43417438	-
SNORA74C-1	10	45984610	45984810	+
SNORA74C-2	10	49954214	49954414	+
ENSG00000238707	10	56595963	56596031	-
SNORD98	10	68755172	68755238	+
ENSG00000200294	10	72180858	72180989	+
SNORA11F	10	73126080	73126207	-
ENSG00000252888	10	76835377	76835502	-
SNORA71	10	78367507	78367623	+
ENSG00000200891	10	87994618	87994695	-
ENSG00000252993	10	92076242	92076365	+
SNORA12	10	100237156	100237302	-
ENSG00000212589	10	113820459	113820590	+
SNORA19	10	119060011	119060138	-
ENSG00000222588	10	119060983	119061111	-
ENSG00000199321	10	126779702	126779774	-
SNORA52	11	811681	811814	+
SNORA54	11	2963771	2963893	-
ENSG00000206976	11	3922567	3922703	+
SNORA62	11	4756645	4756797	+
SNORA3A	11	8684227	8684356	+
SNORA3B	11	8685439	8685569	+
SNORA23	11	9428773	9428954	+
ENSG00000238387	11	9578028	9578131	+
SNORD97	11	10801467	10801608	-
ENSG00000253072	11	15481808	15481893	-
SNORD14A	11	17074654	17074744	-
SNORD14B	11	17075779	17075868	-
ENSG00000207407	11	19591156	19591291	-
U3	11	32081764	32081973	+
ENSG00000251838	11	37702125	37702220	-
ENSG00000252427	11	46758766	46758873	-
SNORD67	11	46762389	46762499	-
SNORA57	11	62665422	62665570	+
SNORD22	11	62852910	62853035	-
SNORD30	11	62853663	62853732	-
SNORD22	11	62854161	62854285	-
SNORD28	11	62854621	62854695	-
SNORD27	11	62855012	62855083	-
SNORD26	11	62855292	62855366	-
SNORD25	11	62855564	62855632	-
ENSG00000201733	11	66432763	66432902	+
ENSG00000206913	11	74252414	74252552	-
SNORD15A	11	75400391	75400538	+
SNORD15B	11	75404421	75404566	+
SNORA70E	11	83041464	83041598	-
ENSG00000207299	11	90118391	90118461	+
ENSG00000275146	11	93721542	93721621	+
ENSG00000273885	11	93721797	93721866	+
SNORA25	11	93730513	93730646	-
SNORA32	11	93730979	93731099	-
SNORD6	11	93731502	93731574	-
SNORA1	11	93732004	93732133	-
SNORA8	11	93732361	93732499	-
SNORD5	11	93733228	93733300	-
SNORA18	11	93733466	93733597	-
SNORA40	11	93735111	93735236	-
SNORD39	11	109263494	109263564	-
ENSG00000212397	11	112602354	112602452	-
ENSG00000238724	11	114527129	114527232	+
ENSG00000252870	11	115128218	115128373	-
