GeneID	Chr	Start	End	Strand
ENSG00000239153	11	115627082	115627185	-
ENSG00000252119	11	119323293	119323409	-
ENSG00000239079	11	122726208	122726311	-
SNORD14E	11	123058077	123058161	-
SNORD14D	11	123058909	123058995	-
SNORD14C	11	123059335	123059422	-
U8	11	123301390	123301523	+
SCARNA10	12	6510222	6510551	+
SCARNA12	12	6967337	6967606	-
SNORA75	12	9286673	9286822	-
SNORA75	12	9445058	9445205	+
ENSG00000221611	12	12972053	12972143	+
SNORA75	12	31076867	31077016	-
ENSG00000252204	12	31811088	31811190	+
ENSG00000199571	12	39819750	39819883	-
SNORA74	12	42347061	42347214	-
ENSG00000199566	12	47346166	47346297	-
SNORA2C	12	48654382	48654518	-
SNORA2A	12	48656648	48656782	-
SNORA2B	12	48667457	48667593	-
SNORD59A	12	56645027	56645101	-
ENSG00000212383	12	56861375	56861508	+
ENSG00000251822	12	60363822	60363935	+
ENSG00000238440	12	64355762	64355865	-
SNORD83	12	64575665	64575741	+
SNORA70G	12	68627234	68627375	-
ENSG00000212461	12	71639355	71639483	+
U8	12	73764279	73764413	-
SNORA70	12	75689152	75689304	-
ENSG00000221148	12	84183324	84183448	-
ENSG00000201502	12	93266017	93266096	+
ENSG00000251844	12	97552137	97552228	-
SNORA53	12	98599635	98599883	+
U8	12	103592112	103592243	+
ENSG00000200897	12	107374747	107374827	+
ENSG00000273499	12	108778144	108778271	-
ENSG00000202335	12	110496352	110496421	-
ENSG00000252459	12	114737704	114737798	+
ENSG00000200112	12	115852648	115852718	-
ENSG00000201042	12	118888434	118888564	-
SNORA70	12	121107043	121107174	+
ENSG00000252192	12	122492113	122492241	-
SNORA9B	12	123616708	123616840	+
SNORA49	12	132031224	132031359	+
SNORD27	13	21139886	21139957	-
SNORD36	13	22803145	22803224	+
SNORD102	13	27255064	27255135	+
SNORA27	13	27255401	27255526	+
ENSG00000212293	13	32420390	32420516	-
ENSG00000199196	13	34100711	34100838	-
SNORD116	13	39857135	39857227	-
SNORA31B	13	45336314	45336447	-
SNORA31	13	45337480	45337609	-
ENSG00000212377	13	72453902	72453967	-
ENSG00000251715	13	72460519	72460601	-
ENSG00000199282	13	72586680	72586810	+
ENSG00000200733	13	89837170	89837237	+
ENSG00000201245	13	99783857	99783983	-
ENSG00000252550	13	105897523	105897643	-
SNORD31B	13	107320895	107320963	-
ENSG00000200072	13	112052078	112052138	+
SNORA79B	14	20323179	20323326	-
SNORD126	14	20326450	20326526	-
SNORD9	14	21392150	21392253	-
SNORD8	14	21397292	21397401	-
ENSG00000212302	14	22756761	22756829	-
ENSG00000212270	14	25806648	25806712	-
ENSG00000253059	14	35756327	35756463	+
ENSG00000200385	14	37720425	37720561	+
ENSG00000251858	14	41594463	41594591	+
SNORD58	14	45088243	45088308	+
SNORD127	14	45110883	45110968	+
ENSG00000251735	14	46960423	46960546	+
ENSG00000252945	14	50844625	50844712	+
SNORA70	14	51244090	51244224	+
U3	14	63651296	63651499	-
ENSG00000221060	14	69804203	69804331	-
SNORD56B	14	71398337	71398407	+
ENSG00000222604	14	74711936	74712045	+
ENSG00000201384	14	77201026	77201140	-
ENSG00000212371	14	77466284	77466436	+
SNORA79	14	81202695	81202834	-
SNORA11B	14	91126425	91126553	+
U3	14	91714915	91715130	-
SNORD112	14	100897920	100897996	+
SNORD113-1	14	100924824	100924892	+
SNORD113-2	14	100927342	100927413	+
SNORD113-3	14	100929919	100929990	+
SNORD113-4	14	100936491	100936565	+
SNORD113-5	14	100938187	100938264	+
SNORD113-6	14	100939556	100939630	+
SNORD113-7	14	100941126	100941202	+
SNORD113-8	14	100943451	100943524	+
SNORD113-9	14	100945649	100945720	+
SNORD114-1	14	100949833	100949904	+
SNORD114-2	14	100951856	100951933	+
SNORD114-3	14	100953349	100953423	+
SNORD114-4	14	100954374	100954448	+
SNORD114-5	14	100955370	100955439	+
ENSG00000200150	14	100956240	100956312	+
SNORD114-6	14	100957166	100957237	+
SNORD114-7	14	100963054	100963130	+
SNORD114-9	14	100966029	100966100	+
SNORD114-10	14	100967052	100967123	+
SNORD114-11	14	100968111	100968185	+
SNORD114-12	14	100968948	100969022	+
SNORD114-13	14	100969879	100969952	+
SNORD114-14	14	100972103	100972177	+
SNORD114-15	14	100972670	100972741	+
SNORD114-16	14	100973595	100973664	+
SNORD114-17	14	100974806	100974880	+
SNORD114-18	14	100975825	100975896	+
SNORD114-19	14	100976477	100976551	+
ENSG00000201500	14	100977389	100977466	+
ENSG00000201036	14	100979002	100979090	+
ENSG00000201710	14	100979992	100980066	+
SNORD114-20	14	100981004	100981075	+
SNORD114-21	14	100981975	100982046	+
SNORD114-22	14	100982926	100982997	+
SNORD114-23	14	100983876	100983947	+
SNORD114-24	14	100984777	100984848	+
SNORD114-25	14	100986057	100986128	+
SNORD114-26	14	100987046	100987117	+
SNORD114-27	14	100988161	100988230	+
SNORD114-28	14	100989130	100989201	+
SNORD114-29	14	100990091	100990160	+
SNORD114-30	14	100991919	100991990	+
SNORD114-31	14	100993236	100993310	+
ENSG00000222095	14	100994257	100994330	+
ENSG00000222185	14	100998467	100998541	+
U3	14	101145480	101145695	-
SNORA28	14	103337849	103337974	+
ENSG00000202275	14	103797272	103797348	-
SNORD107	15	24981994	24982068	+
SNORD64	15	24985100	24985166	+
SNORD108	15	24986925	24986995	+
SNORD109A	15	25041974	25042040	+
SNORD116-1	15	25051477	25051571	+
SNORD116-2	15	25054210	25054304	+
SNORD116-3	15	25056860	25056954	+
SNORD116-4	15	25059538	25059633	+
SNORD116-5	15	25062333	25062427	+
SNORD116-6	15	25065026	25065121	+
SNORD116-7	15	25067788	25067882	+
SNORD116-8	15	25070432	25070526	+
SNORD116-9	15	25073107	25073201	+
SNORD116-10	15	25074114	25074215	+
SNORD116-11	15	25075929	25076020	+
SNORD116-12	15	25077051	25077142	+
SNORD116-13	15	25079058	25079149	+
SNORD116-14	15	25080142	25080233	+
SNORD116-15	15	25081287	25081378	+
SNORD116-16	15	25082768	25082859	+
SNORD116-17	15	25083588	25083679	+
SNORD116-18	15	25085385	25085476	+
SNORD116-19	15	25086527	25086618	+
SNORD116-20	15	25087662	25087753	+
SNORD116-21	15	25088804	25088895	+
SNORD116-22	15	25089923	25090014	+
SNORD116-23	15	25091786	25091877	+
SNORD116-24	15	25094037	25094128	+
SNORD116-25	15	25097663	25097754	+
SNORD116-26	15	25099499	25099594	+
SNORD116-27	15	25101575	25101666	+
SNORD116-28	15	25104642	25104732	+
SNORD116-29	15	25106521	25106603	+
SNORD116-30	15	25108268	25108352	+
SNORD115	15	25159221	25159279	+
SNORD115-1	15	25170723	25170804	+
SNORD115-2	15	25172635	25172716	+
SNORD115-3	15	25174927	25175008	+
SNORD115-4	15	25176832	25176913	+
SNORD115-5	15	25178738	25178819	+
SNORD115-6	15	25180497	25180578	+
SNORD115-7	15	25182385	25182466	+
SNORD115-8	15	25184306	25184387	+
SNORD115-9	15	25185631	25185712	+
SNORD115-10	15	25187536	25187616	+
SNORD115-11	15	25189414	25189495	+
SNORD115-12	15	25191416	25191497	+
SNORD115-13	15	25193321	25193402	+
SNORD115-14	15	25194921	25195001	+
SNORD115-15	15	25197576	25197656	+
SNORD115-16	15	25199448	25199529	+
SNORD115-17	15	25201323	25201404	+
SNORD115-18	15	25203227	25203308	+
SNORD115-19	15	25204357	25204438	+
SNORD115-20	15	25206262	25206343	+
SNORD115-21	15	25208083	25208163	+
SNORD115-22	15	25209918	25209999	+
SNORD115-23	15	25211796	25211877	+
SNORD115-24	15	25213648	25213729	+
SNORD115-25	15	25215541	25215622	+
SNORD115-26	15	25218617	25218698	+
SNORD115-27	15	25220497	25220578	+
SNORD115-28	15	25222348	25222428	+
SNORD115-29	15	25223246	25223327	+
SNORD115-30	15	25225203	25225284	+
SNORD115-31	15	25227109	25227190	+
SNORD115-32	15	25228967	25229048	+
SNORD115-33	15	25230838	25230919	+
SNORD115-34	15	25232387	25232468	+
SNORD115-35	15	25234247	25234328	+
SNORD115-36	15	25236085	25236166	+
SNORD115-37	15	25237986	25238067	+
SNORD115-38	15	25239838	25239919	+
SNORD115-39	15	25241746	25241827	+
SNORD115-40	15	25243614	25243695	+
SNORD115-41	15	25245478	25245559	+
SNORD115-42	15	25247345	25247426	+
SNORD115-43	15	25249198	25249279	+
SNORD115-44	15	25250859	25250940	+
SNORD115-45	15	25264510	25264590	+
SNORD115-46	15	25266591	25266661	+
SNORD115-47	15	25268466	25268551	+
SNORD115-48	15	25269783	25269858	+
SNORD109B	15	25278343	25278409	+
ENSG00000212604	15	26008940	26009074	-
ENSG00000252868	15	29233868	29233979	+
U8	15	30112198	30112330	+
U8	15	30384959	30385091	-
U8	15	30581184	30581316	+
ENSG00000206849	15	31928303	31928434	+
U8	15	32426288	32426420	-
ENSG00000212415	15	32970727	32970791	+
ENSG00000252425	15	34597458	34597558	-
U3	15	36852640	36852859	+
ENSG00000261709	15	45214906	45215033	-
SNORA41B	15	45537250	45537377	+
ENSG00000238819	15	46351662	46351746	-
SNORD13D	15	57278570	57278673	-
SNORD3P1	15	58760466	58760681	-
ENSG00000252774	15	64342539	64342698	+
SNORA24B	15	65285461	65285591	-
SNORD13E	15	65696833	65696936	-
SNORD18C	15	66501250	66501318	-
ENSG00000280554	15	66502019	66502089	-
SNORD18B	15	66502020	66502091	-
SNORD16	15	66502812	66502910	-
SNORD18A	15	66503243	66503314	-
U3	15	69457941	69458149	-
ENSG00000212279	15	74490959	74491028	-
SNORA63	15	78091172	78091297	-
ENSG00000200991	15	84852498	84852615	-
ENSG00000200206	15	86173198	86173270	-
SNORD18	15	90755243	90755312	-
ENSG00000239197	15	92417547	92417689	+
SNORA10	16	1962334	1962466	-
SNORA64	16	1962973	1963106	-
SNORA78	16	1965184	1965310	+
SNORD60	16	2155023	2155105	-
ENSG00000281010	16	2155025	2155104	-
SNORA3C	16	2796408	2796532	-
ENSG00000283584	16	7431217	7431296	+
ENSG00000252138	16	7726841	7726951	-
ENSG00000212228	16	11274113	11274236	-
ENSG00000238685	16	12297197	12297323	-
ENSG00000199474	16	12842487	12842610	-
SNORA75	16	23441841	23441921	+
ENSG00000201541	16	24333415	24333547	-
ENSG00000200652	16	28179098	28179223	+
ENSG00000252461	16	28881480	28881607	-
SNORA80C	16	30419625	30419759	-
SNORA30	16	30710537	30710665	+
SNORA70	16	50151642	50151731	-
ENSG00000238645	16	53334562	53334664	+
SNORA46	16	58548499	58548633	-
SNORA50A	16	58559796	58559929	-
SNORA50A	16	58559796	58559931	-
ENSG00000212445	16	68189287	68189421	+
ENSG00000252040	16	68630223	68630354	-
ENSG00000252640	16	68630851	68630968	-
SNORA62	16	69785994	69786113	-
SNORD111B	16	70529509	70529588	+
SNORD111	16	70538005	70538098	+
SNORA70D	16	71698567	71698701	-
SNORD71	16	71758402	71758487	-
ENSG00000252122	16	75409332	75409466	-
SNORD33	16	76469508	76469595	-
SNORD68	16	89561434	89561517	+
SNORD91B	17	2329016	2329237	-
SNORD91A	17	2330180	2330370	-
SNORA48	17	7574713	7574847	+
SNORD10	17	7576811	7576952	+
SNORA67	17	7577955	7578091	+
SNORD118	17	8173452	8173588	-
ENSG00000212206	17	8329583	8329719	+
SNORA74	17	14177131	14177310	+
SNORA74	17	15574019	15574198	+
SNORD49B	17	16439505	16439576	+
SNORD49A	17	16440036	16440106	+
SNORD65	17	16441226	16441298	+
ENSG00000212618	17	18943999	18944073	+
SNORD3B-1	17	19061912	19062669	+
SNORD3B-2	17	19063346	19064136	-
SNORD3D	17	19112419	19112636	-
SNORD3D	17	19112420	19112636	-
SNORD3A	17	19188016	19188714	+
SNORD3C	17	19189665	19190245	-
ENSG00000283675	17	19420279	19420342	+
SNORA59B	17	19557211	19557911	+
ENSG00000252349	17	19662000	19662090	+
SNORA70	17	28022330	28022464	-
SNORD42B	17	28720550	28720616	+
SNORD4A	17	28722582	28722653	+
SNORD42A	17	28723429	28723492	+
SNORD4B	17	28723682	28723753	+
SNORA70	17	29777619	29777744	+
ENSG00000239129	17	29883006	29883109	+
SNORD63	17	30246757	30246820	-
SNORD7	17	35573657	35573753	+
SNORA21B	17	38851524	38851659	-
SNORA21	17	38852863	38852994	-
SNORD124	17	40027542	40027645	-
ENSG00000212149	17	42940575	42940702	-
U3	17	44025020	44025223	-
U3	17	44303965	44304203	+
U3	17	48382371	48382586	-
ENSG00000212565	17	48880840	48880967	+
ENSG00000238804	17	48956650	48956753	-
U3	17	58631641	58631836	-
SNORD104	17	64146083	64146152	+
ENSG00000281311	17	64146337	64146471	+
SNORA50C	17	64146339	64146471	+
ENSG00000207410	17	67271469	67271607	+
SNORA38B	17	67740669	67740799	+
ENSG00000252352	17	69355133	69355218	-
SNORD1C	17	76558791	76558868	+
SNORD1B	17	76561109	76561192	+
SNORD1A	17	76561634	76561705	+
ENSG00000200063	17	78399935	78400063	+
ENSG00000238575	18	2555358	2555492	+
SNORA70	18	3025434	3025566	-
ENSG00000212626	18	7301020	7301153	-
U3	18	7995570	7995785	+
ENSG00000221139	18	21450653	21450756	-
ENSG00000252677	18	21711950	21712119	-
SNORA73	18	21817624	21817828	+
U3	18	26689316	26689529	-
SNORD58C	18	49489245	49489308	-
SNORD58A	18	49491283	49491347	-
SNORD58B	18	49491664	49491729	-
SNORA37	18	54222284	54222412	-
SNORA73	18	56079394	56079594	-
U3	18	56957270	56957469	+
SNORA108	18	58600631	58600698	+
U8	18	58818883	58819016	-
ENSG00000199392	18	77431563	77431689	-
ENSG00000252408	19	3521248	3521320	-
SNORD37	19	3982507	3982572	-
SNORA70	19	9819954	9820094	+
SNORD105	19	10107651	10107735	+
SNORD105B	19	10109757	10109835	+
SNORD41	19	12706449	12706518	-
SNORA68	19	17862588	17862720	+
SNORA68B	19	32608337	32608469	-
ENSG00000252230	19	34637696	34637781	-
ENSG00000252200	19	44725984	44726058	-
SNORA70	19	44764950	44765100	+
SNORD23	19	47755853	47755962	+
SNORD32A	19	49489965	49490048	+
SNORD33	19	49490615	49490699	+
SNORD34	19	49490904	49490974	+
SNORD35A	19	49491175	49491260	+
SNORD35B	19	49497720	49497806	+
U3	19	49949316	49949527	-
SNORD88B	19	50799032	50799122	-
SNORD88A	19	50799442	50799532	-
SNORD88C	19	50802328	50802418	-
ENSG00000239137	19	55167171	55167274	+
SNORD110	20	2654212	2654286	+
SNORA51	20	2655067	2655198	+
SNORD86	20	2656097	2656182	+
SNORD56	20	2656624	2656694	+
SNORD57	20	2656939	2657010	+
U3	20	3384229	3384440	+
ENSG00000252096	20	4868984	4869118	+
ENSG00000212517	20	5121417	5121539	-
RNU105B	20	8831186	8831393	+
U3	20	16982831	16983033	-
SNORD17	20	17962710	17962946	-
ENSG00000212134	20	31376319	31376446	+
ENSG00000201151	20	35117136	35117207	-
SNORA71	20	38421647	38421774	-
SNORA71B	20	38425083	38425354	-
SNORA71A	20	38427309	38427442	-
SNORA71C	20	38429670	38429803	-
SNORA71D	20	38433865	38433998	-
SNORA71	20	38442036	38442169	+
SNORA71E	20	38448084	38448215	+
SNORA60	20	38449370	38449503	+
ENSG00000212224	20	41712479	41712600	-
SNORD12C	20	49278940	49279028	+
SNORD12B	20	49280319	49280409	+
SNORD12	20	49280683	49280772	+
SNORA70	21	9907916	9908010	+
SNORD74B	21	16284696	16284768	-
U3	21	29180425	29180639	-
ENSG00000238390	21	31664306	31664482	+
SNORA80A	21	32377187	32377322	-
ENSG00000252045	21	32538299	32538434	+
SNORA70	21	32841861	32841995	-
ENSG00000221398	21	34456110	34456237	-
SNORA62	21	38894785	38894867	+
ENSG00000207147	21	40513144	40513279	+
ENSG00000207503	21	41539206	41539326	+
ENSG00000251778	21	41882205	41882300	+
ENSG00000266692	21	44437121	44437175	+
ENSG00000264452	21	44439035	44439110	+
ENSG00000251940	22	19249873	19249966	+
SNORA77B	22	20126402	20126526	+
ENSG00000199783	22	24901147	24901214	-
SNORD42	22	28232756	28232823	-
SNORD125	22	29333163	29333258	-
SNORA50B	22	33704786	33704920	-
ENSG00000281295	22	33704786	33704922	-
SNORD83B	22	39313819	39313911	-
SNORD83A	22	39315213	39315307	-
SNORD43	22	39319050	39319113	-
SNORD13P1	22	42076058	42076161	-
SNORA48B	X	3532117	3532251	-
ENSG00000201660	X	5410122	5410251	+
ENSG00000252291	X	6061644	6061749	-
ENSG00000200620	X	15716208	15716346	+
ENSG00000201467	X	17044380	17044511	-
ENSG00000238764	X	17357930	17358033	+
ENSG00000201882	X	20136066	20136135	-
ENSG00000201592	X	20136306	20136385	-
ENSG00000201407	X	24133186	24133317	+
ENSG00000201666	X	28924069	28924138	+
ENSG00000252050	X	38308112	38308241	-
ENSG00000212347	X	45892912	45892979	-
SNORA11C	X	47388649	47388777	+
SNORA11E	X	52063347	52063474	-
SNORA11D	X	52190621	52190748	+
SNORA11	X	54814370	54814497	+
SNORA11G	X	54927305	54927433	+
U3	X	69692956	69693155	+
ENSG00000277492	X	70846079	70846295	-
SNORD3E	X	70846080	70846295	-
U3	X	72726122	72726337	-
ENSG00000239008	X	80857076	80857202	-
ENSG00000202183	X	82561201	82561347	+
ENSG00000200422	X	87146733	87146804	+
ENSG00000252016	X	88148792	88148918	+
ENSG00000252296	X	100100084	100100172	+
ENSG00000202231	X	100822620	100822752	-
SNORD96B	X	110224985	110225063	-
U3	X	113944186	113944399	-
SNORD30	X	114017033	114017102	+
SNORA35	X	114630797	114630924	+
SNORA35B	X	115126316	115126444	-
ENSG00000252441	X	115545637	115545717	+
ENSG00000239182	X	118738055	118738182	+
SNORA69	X	119787353	119787484	-
U3	X	122840426	122840645	+
ENSG00000252693	X	124197743	124197849	+
ENSG00000252170	X	129518576	129518647	+
ENSG00000207100	X	133152754	133152892	+
ENSG00000239080	X	136134317	136134420	-
SNORD61	X	136879199	136879271	-
ENSG00000238485	X	139702287	139702390	-
ENSG00000252719	X	139909904	139910034	+
SNORA70	X	154400281	154400415	+
SNORA36A	X	154768528	154768659	+
SNORA56	X	154774998	154775126	+
ENSG00000252689	Y	16138248	16138379	-
SNORA70	Y	23423099	23423236	-
SNORA70	Y	26247384	26247521	+
